participant,condition,voxel_id,BOLD
25,1,883,18.051323725310358
26,0,883,34.80964857794757
26,1,883,68.11002004193946
27,0,883,-35.49041426993944
27,1,883,66.26786923017634
28,0,883,55.91698328734854
28,1,883,11.811655497071586
29,0,883,-45.79198411511281
29,1,883,3.4569803935314214
0,0,884,44.266344328278095
0,1,884,-24.249288252197612
1,0,884,14.42351231483988
1,1,884,-6.782383954849393
2,0,884,-22.414974611216575
2,1,884,-33.87147029879028
3,0,884,-1.9029015550517814
3,1,884,29.157725017290808
4,0,884,-5.387712020728506
4,1,884,-29.66229278732887
5,0,884,15.992040256570679
5,1,884,-17.766639172577793
6,0,884,54.01207089631076
6,1,884,56.16473425992026
7,0,884,15.125434039927256
7,1,884,42.98069094397833
8,0,884,-26.376269427245752
8,1,884,-67.23131566528112
9,0,884,-4.221241919788916
9,1,884,45.44440333781918
10,0,884,-84.25741804992367
10,1,884,-25.57540999843443
11,0,884,-0.18756501849995422
11,1,884,-31.39812441038422
12,0,884,66.48118564865052
12,1,884,29.03993161814899
13,0,884,-35.534482751115476
13,1,884,0.3066490837043321
14,0,884,-51.02268893836571
14,1,884,-27.34742331446052
15,0,884,25.75623454238879
15,1,884,45.474848002286244
16,0,884,-8.013480253917578
16,1,884,69.10527518936892
17,0,884,-26.043311695251194
17,1,884,-24.849928661142357
18,0,884,-57.276369311329965
18,1,884,-24.761175088835174
19,0,884,-9.904315163948661
19,1,884,-14.181610869729354
20,0,884,34.357708085011694
20,1,884,27.18422397897682
21,0,884,-33.076968237594336
21,1,884,-73.05288514621924
22,0,884,18.467086914529016
22,1,884,10.73562891241509
23,0,884,50.47604200796965
23,1,884,-8.839574037343478
24,0,884,30.908476915953198
24,1,884,-3.915976615634775
25,0,884,14.334020373483536
25,1,884,13.5968976403501
26,0,884,-20.203699811185086
26,1,884,-49.99506708183229
27,0,884,-28.586628455630347
27,1,884,47.26490362575329
28,0,884,32.73529635798271
28,1,884,72.48455860806222
29,0,884,-16.221586716058745
29,1,884,64.68475700120506
0,0,885,6.0212387249519
0,1,885,28.52788431062782
1,0,885,44.83517297428129
1,1,885,-29.696769080724287
2,0,885,-88.18030148398618
2,1,885,-17.928634531492555
3,0,885,25.209490190848776
3,1,885,27.826102170471387
4,0,885,0.24785062275782233
4,1,885,14.095888930328087
5,0,885,50.156472707617766
5,1,885,1.413405007964585
6,0,885,-9.553708519363813
6,1,885,23.412633311119368
7,0,885,14.276241744625363
7,1,885,-14.834061744040133
8,0,885,-21.086321524780374
8,1,885,82.7330860400511
9,0,885,-21.361553896188266
9,1,885,-8.76006144827867
10,0,885,6.751911263990354
10,1,885,-56.48541616044532
11,0,885,4.0773736323809855
11,1,885,-28.373140983261326
12,0,885,-16.15346258861751
12,1,885,-46.49659863743151
13,0,885,13.357393199884397
13,1,885,7.242191808641128
14,0,885,-37.41373876450694
14,1,885,-7.635974591518794
15,0,885,36.47713413888319
15,1,885,-6.514749093028672
16,0,885,26.039373513179413
16,1,885,12.683335381239724
17,0,885,20.49949613760276
17,1,885,-4.279370100268608
18,0,885,19.55316805381848
18,1,885,17.13265829605409
19,0,885,14.720366208910981
19,1,885,10.05916384936808
20,0,885,-2.2303503748051074
20,1,885,-2.504320257500299
21,0,885,42.30827948429061
21,1,885,6.162561353440392
22,0,885,-49.139336035732995
22,1,885,-32.0001133680674
23,0,885,33.65947662903243
23,1,885,13.366136440918302
24,0,885,2.9288099615567487
24,1,885,-8.789764944372141
25,0,885,13.276813019273902
25,1,885,-5.651218357240943
26,0,885,18.64307800532435
26,1,885,-0.7364335254291916
27,0,885,3.3718065843350553
27,1,885,-36.251969325986146
28,0,885,-70.27467108752434
28,1,885,-89.07186673821273
29,0,885,-20.972117611461943
29,1,885,-37.319711561125594
0,0,886,12.283111968620009
0,1,886,-43.26901182371194
1,0,886,70.87115275050257
1,1,886,-35.96704341440638
2,0,886,36.81571684465809
2,1,886,35.123602193801545
3,0,886,52.32422397279941
3,1,886,-26.37809518354438
4,0,886,-44.47786604445181
4,1,886,32.77777072093584
5,0,886,-51.621226475556824
5,1,886,-39.54676547441192
6,0,886,-41.900806076884656
6,1,886,-70.34948987380442
7,0,886,2.669988595239195
7,1,886,46.32385463387437
8,0,886,36.71099981880039
8,1,886,19.652863974861795
9,0,886,33.21730252437729
9,1,886,-70.47092604819954
10,0,886,16.287683079152444
10,1,886,-4.987525111110197
11,0,886,29.130031540143875
11,1,886,-16.247987030038228
12,0,886,46.533044036642465
12,1,886,60.488295041806204
13,0,886,-50.4840030973162
13,1,886,-5.822994252025926
14,0,886,72.4141701300864
14,1,886,-24.528223278202447
15,0,886,-24.224242558004953
15,1,886,-0.4269367188858664
16,0,886,26.625393468908175
16,1,886,-37.23761753424397
17,0,886,46.5705391451388
17,1,886,73.31660660341512
18,0,886,-1.6073031216790237
18,1,886,4.151743945047916
19,0,886,63.76396228883182
19,1,886,-4.259046676080975
20,0,886,36.681092910974066
20,1,886,18.11737535961836
21,0,886,-50.37663519438031
21,1,886,-48.37092557438572
22,0,886,8.731075176214166
22,1,886,20.53728614666764
23,0,886,-14.850970032256786
23,1,886,-64.56846613828866
24,0,886,-18.53235297307834
24,1,886,49.93906689154292
25,0,886,17.91884352782359
25,1,886,-23.630526717595192
26,0,886,-40.216589745469214
26,1,886,-42.12348580085184
27,0,886,-25.251378357422873
27,1,886,0.3706170370656139
28,0,886,-31.16787221782021
28,1,886,67.84646073513089
29,0,886,4.189936378730558
29,1,886,-45.5167700903636
0,0,887,-50.12990869865396
0,1,887,6.142356806297217
1,0,887,26.05876231858037
1,1,887,-22.840916642706564
2,0,887,-13.760060745328879
2,1,887,-5.688022308618538
3,0,887,-24.5052349644194
3,1,887,-56.71828687961182
4,0,887,-56.341347564929976
4,1,887,-13.834046587521483
5,0,887,-41.936389363206494
5,1,887,83.986841930927
6,0,887,41.75610914511833
6,1,887,49.59232820619138
7,0,887,-25.259399676206485
7,1,887,18.206462433626726
8,0,887,-44.80142858492276
8,1,887,-1.0624000936685851
9,0,887,-21.323707231955023
9,1,887,34.55026965446658
10,0,887,31.963063173962638
10,1,887,-53.49829088051748
11,0,887,-5.1033411331758085
11,1,887,46.86039981152176
12,0,887,-26.549740395510668
12,1,887,-28.736348798178277
13,0,887,-89.88168979158644
13,1,887,15.17325512537311
14,0,887,68.4007699569153
14,1,887,-45.61659875625476
15,0,887,22.062456489690515
15,1,887,-33.961795781143934
16,0,887,14.295445963113188
16,1,887,12.81357382638775
17,0,887,-18.79840677306227
17,1,887,-11.413356756146666
18,0,887,-41.585106648138975
18,1,887,-14.212577835289451
19,0,887,-16.17141004964794
19,1,887,-23.413910949698657
20,0,887,3.4180539656756816
20,1,887,-35.581156545657755
21,0,887,-52.84824355591742
21,1,887,-100.61149094350543
22,0,887,-5.262384352538928
22,1,887,-44.42694414370614
23,0,887,56.002480745280245
23,1,887,53.83439067458161
24,0,887,14.821224737155713
24,1,887,-3.459082728137621
25,0,887,-12.907268541711126
25,1,887,78.11453020797987
26,0,887,11.309732187210322
26,1,887,-16.71780701065255
27,0,887,-29.51921933444208
27,1,887,-26.19585124633287
28,0,887,-28.580562447489054
28,1,887,37.82912997425268
29,0,887,-44.44589620557813
29,1,887,39.465490583855214
0,0,888,6.2449725891901124
0,1,888,-21.598792703369405
1,0,888,29.55803956411202
1,1,888,20.16041367014436
2,0,888,-10.307621244300304
2,1,888,51.14035062057446
3,0,888,6.9568681381896464
3,1,888,103.31067416965921
4,0,888,-1.7383128775931835
4,1,888,-36.07585742907678
5,0,888,46.85134915256491
5,1,888,31.72979585377123
6,0,888,-0.6412325960625775
6,1,888,16.646539942266397
7,0,888,4.915096135084244
7,1,888,-67.5103193131617
8,0,888,-23.845862061863397
8,1,888,-8.355107746727873
9,0,888,-0.48752383909321617
9,1,888,5.614664681975007
10,0,888,68.92308389033141
10,1,888,-78.545516370282
11,0,888,21.05735737075401
11,1,888,-5.48887825162255
12,0,888,-45.520263359018685
12,1,888,14.905366852440592
13,0,888,-0.44033373744710014
13,1,888,-23.229737852332022
14,0,888,-28.382788046476147
14,1,888,37.81839494437354
15,0,888,-0.9430551519623163
15,1,888,-11.0208691229506
16,0,888,-18.638990025955163
16,1,888,10.54795665443839
17,0,888,-49.22065530575416
17,1,888,15.286798020685865
18,0,888,45.09968529866127
18,1,888,-98.36925949025488
19,0,888,24.388455877717526
19,1,888,-58.170200300583154
20,0,888,24.189973709830458
20,1,888,39.55217372972821
21,0,888,-18.014871506540707
21,1,888,-1.0451368764253606
22,0,888,27.70679790001205
22,1,888,-14.96055575295992
23,0,888,-13.404728197533013
23,1,888,20.997220679622696
24,0,888,40.2117693546355
24,1,888,-2.7886489889939963
25,0,888,-2.8204465731757797
25,1,888,35.02941998181772
26,0,888,59.38435345042055
26,1,888,94.96248124126583
27,0,888,-1.6554994276461774
27,1,888,-53.48691659788258
28,0,888,8.04672491246149
28,1,888,70.12342765679831
29,0,888,-35.649545584982626
29,1,888,24.90070465566909
0,0,889,81.80329757094722
0,1,889,-9.876405135392572
1,0,889,-13.252435215695428
1,1,889,45.372273638497056
2,0,889,52.04494708309599
2,1,889,-32.81891402182498
3,0,889,-10.368589086985782
3,1,889,8.531400904418074
4,0,889,46.50092363797605
4,1,889,-12.604279963183577
5,0,889,-21.73300680780843
5,1,889,34.863555420700045
6,0,889,18.10703234648284
6,1,889,29.90424012024009
7,0,889,12.425710874358762
7,1,889,-58.69956531551561
8,0,889,4.670928020872793
8,1,889,-23.50167021800123
9,0,889,-45.61235245313898
9,1,889,-25.523903034798064
10,0,889,-2.9628933878705954
10,1,889,12.368782953279752
11,0,889,42.38484105122405
11,1,889,39.85254810466069
12,0,889,21.25740938202323
12,1,889,70.95688845279086
13,0,889,-62.817712844309625
13,1,889,-24.133089120223648
14,0,889,29.88068632932725
14,1,889,33.85343450568834
15,0,889,-23.29516474240538
15,1,889,-13.38403445889031
16,0,889,-76.74904580568082
16,1,889,-56.011496056828804
17,0,889,-24.17361811898182
17,1,889,-45.1675386974141
18,0,889,38.39311976516235
18,1,889,1.20709381173998
19,0,889,-31.025992876665754
19,1,889,16.950954080350424
20,0,889,-18.675502348451506
20,1,889,-45.82935906462095
21,0,889,-7.551554474730756
21,1,889,24.23372053773448
22,0,889,-15.124225867367272
22,1,889,-6.576421410859547
23,0,889,0.7329915606139001
23,1,889,-8.630739745099842
24,0,889,-15.32126466139124
24,1,889,5.997035753883946
25,0,889,-53.068800810078706
25,1,889,36.587068921465914
26,0,889,7.757125650870038
26,1,889,-5.051722479839054
27,0,889,-3.1978887463769663
27,1,889,-36.204734705864844
28,0,889,-76.51903563139483
28,1,889,47.561707351060306
29,0,889,12.582273896813827
29,1,889,-20.512617778836557
0,0,890,1.1247660719841681
0,1,890,-25.485420523620064
1,0,890,69.28705415438306
1,1,890,40.324384392346865
2,0,890,-1.1272476860750729
2,1,890,-18.28690198294906
3,0,890,-55.508116378690936
3,1,890,14.780005079776561
4,0,890,-34.44503089983355
4,1,890,-31.010586445361525
5,0,890,32.91397509541557
5,1,890,2.67143525039846
6,0,890,-43.94691518587471
6,1,890,37.36608283625914
7,0,890,-42.42236892364497
7,1,890,30.677976253867616
8,0,890,-51.82209087333947
8,1,890,19.607391682267828
9,0,890,-19.699891494173986
9,1,890,-12.280876941303125
10,0,890,-20.616042993327486
10,1,890,16.304390288791847
11,0,890,70.02496771491296
11,1,890,29.451542955184205
12,0,890,10.19311722956492
12,1,890,84.9274492793246
13,0,890,60.85281964233284
13,1,890,-36.107625869483066
14,0,890,24.91362494649532
14,1,890,42.47631676346995
15,0,890,11.403084010330343
15,1,890,73.21416775870408
16,0,890,-5.68077871270609
16,1,890,-65.39234863429866
17,0,890,33.337901253353614
17,1,890,18.78421486169857
18,0,890,34.52167135401256
18,1,890,21.17596596612437
19,0,890,43.61887655774426
19,1,890,23.379128003945056
20,0,890,67.62840106382352
20,1,890,51.5251881258507
21,0,890,4.785256499947144
21,1,890,-90.40097503625334
22,0,890,-0.01746155493936241
22,1,890,46.242236447300776
23,0,890,3.5456907851118182
23,1,890,-50.5308730466086
24,0,890,45.16893161917837
24,1,890,-55.20357838749346
25,0,890,-35.488864112744125
25,1,890,5.082525617931073
26,0,890,32.516687856795876
26,1,890,-0.7869761734073153
27,0,890,-20.049397011679375
27,1,890,-18.93561534597948
28,0,890,-5.062719585425906
28,1,890,49.91281424111782
29,0,890,7.073405925187133
29,1,890,26.97326189741209
0,0,891,12.773398557580844
0,1,891,0.35755578878208394
1,0,891,16.203785492951848
1,1,891,18.95703183757306
2,0,891,-51.51934101742914
2,1,891,-0.5006602463757899
3,0,891,1.585774617118882
3,1,891,51.8131358757763
4,0,891,-18.236071538306767
4,1,891,31.520893400865866
5,0,891,-58.18347032040431
5,1,891,-10.361565567853418
6,0,891,7.717273762064684
6,1,891,-32.33662775163585
7,0,891,6.806948891571631
7,1,891,-19.610812927702423
8,0,891,-65.8532816360163
8,1,891,3.2597564983709093
9,0,891,63.82382641218297
9,1,891,-35.59013718260297
10,0,891,23.84022042822285
10,1,891,25.405153306276247
11,0,891,28.184856960000122
11,1,891,-22.899419675525785
12,0,891,-19.23853864989852
12,1,891,-18.157919190756736
13,0,891,59.67658622476819
13,1,891,-18.391601074097252
14,0,891,29.437901395766673
14,1,891,-33.37779255699698
15,0,891,60.51579214087761
15,1,891,41.06492703282943
16,0,891,41.16090816485269
16,1,891,10.843408558350582
17,0,891,-8.034689763836118
17,1,891,24.65813366768658
18,0,891,29.76849114416024
18,1,891,14.41509959319693
19,0,891,11.451924081206654
19,1,891,-12.713769639771884
20,0,891,-60.737567188685325
20,1,891,-35.85487675443121
21,0,891,74.56405010590295
21,1,891,-44.38467051011587
22,0,891,-13.087858267389734
22,1,891,-13.07566746175562
23,0,891,-87.60304647059736
23,1,891,-13.371758475238222
24,0,891,6.144596744748343
24,1,891,84.55786847015665
25,0,891,32.6156762136754
25,1,891,-44.611069277013385
26,0,891,-8.183723142265377
26,1,891,54.26187973829942
27,0,891,70.02038419014681
27,1,891,23.68158964516271
28,0,891,24.524545525852787
28,1,891,49.02953187260359
29,0,891,20.88826774544124
29,1,891,48.377748480314146
0,0,892,39.345983539245594
0,1,892,-33.23517761266739
1,0,892,29.14437497482003
1,1,892,114.15122883470737
2,0,892,-63.32608395454624
2,1,892,-0.6544045453382172
3,0,892,15.379236823999497
3,1,892,-95.28020175415946
4,0,892,-47.5010827269133
4,1,892,0.035272643391636604
5,0,892,-64.47624283371802
5,1,892,25.792391593865542
6,0,892,-8.56991889268497
6,1,892,27.770040190240437
7,0,892,-14.518870373093549
7,1,892,31.98772429480582
8,0,892,8.752443942436912
8,1,892,17.930231526522007
9,0,892,-12.371713288632868
9,1,892,-22.166958009114417
10,0,892,22.130288949553844
10,1,892,-15.830324381856006
11,0,892,2.1371607783341773
11,1,892,-30.119459288941147
12,0,892,1.88963377792019
12,1,892,34.78414497694571
13,0,892,6.5288606725341785
13,1,892,24.439204293920962
14,0,892,11.93013069131822
14,1,892,89.65803259132596
15,0,892,-62.73915300016614
15,1,892,-4.324494031554735
16,0,892,-24.33520584598851
16,1,892,42.03012177029132
17,0,892,-0.20935603122979662
17,1,892,44.61563056020517
18,0,892,19.448179189819932
18,1,892,-24.266840338947112
19,0,892,-29.382478940894245
19,1,892,-22.74162178754357
20,0,892,-23.464797947591073
20,1,892,-0.6191716935443636
21,0,892,42.530407402004734
21,1,892,43.096050018708816
22,0,892,41.53088456893658
22,1,892,-13.121146269040608
23,0,892,15.26296328727086
23,1,892,-33.33935474241687
24,0,892,-51.29810072978282
24,1,892,-52.95256746446336
25,0,892,-37.53028236031621
25,1,892,-49.09716680868754
26,0,892,42.521581213702326
26,1,892,48.96930322219815
27,0,892,-65.06886825538994
27,1,892,-50.025038236722565
28,0,892,-64.50397137538754
28,1,892,-1.0803272620464437
29,0,892,-1.49810748900387
29,1,892,-9.967046946155527
0,0,893,-14.091270420312696
0,1,893,-40.80368017122763
1,0,893,14.415988321460608
1,1,893,70.75128194297194
2,0,893,29.552177684058456
2,1,893,-32.24294442860174
3,0,893,44.07419316485246
3,1,893,20.991862014647594
4,0,893,-58.59532436142018
4,1,893,51.46531026254198
5,0,893,38.237216774453366
5,1,893,17.68918337755315
6,0,893,-1.0098906166424968
6,1,893,2.759152193802575
7,0,893,2.3542359555515135
7,1,893,45.9064725228528
8,0,893,-5.377711870364577
8,1,893,-21.986280124527887
9,0,893,-54.54192582448837
9,1,893,-21.563004702684683
10,0,893,30.509027504935677
10,1,893,19.11163438418233
11,0,893,-5.508424607804165
11,1,893,36.66356289634615
12,0,893,-10.723526713229429
12,1,893,59.0609484427789
13,0,893,-6.346684708474531
13,1,893,-40.25332684259032
14,0,893,-72.93168751096943
14,1,893,62.48784304707497
15,0,893,-71.13910789917833
15,1,893,4.75331298389928
16,0,893,-44.22315642303113
16,1,893,-48.6382149722791
17,0,893,39.33192754922567
17,1,893,39.58611255481492
18,0,893,51.29885594856443
18,1,893,49.14926385837609
19,0,893,15.35325192963685
19,1,893,34.80772645015817
20,0,893,17.756666952037317
20,1,893,-18.31425913680163
21,0,893,61.841579200957256
21,1,893,-4.403926144840557
22,0,893,-15.074048531256722
22,1,893,-2.0515985025208545
23,0,893,-31.39794666158392
23,1,893,-56.02845327650658
24,0,893,92.28546469179875
24,1,893,103.8703238715241
25,0,893,-15.141371381380491
25,1,893,-11.789658653669203
26,0,893,59.51018615075322
26,1,893,12.228757830171649
27,0,893,-34.70863830964356
27,1,893,0.3519234741755568
28,0,893,-0.9292472842130264
28,1,893,1.9814262110006546
29,0,893,53.34285840241356
29,1,893,-5.797074735985366
0,0,894,25.212930795867262
0,1,894,38.4933108963172
1,0,894,-26.188211103854673
1,1,894,-19.64001739435628
2,0,894,23.06685637210964
2,1,894,-4.4781806440121565
3,0,894,-18.957170772009377
3,1,894,25.670653915146815
4,0,894,25.250167079555993
4,1,894,7.26712207155248
5,0,894,0.9915108233001045
5,1,894,-3.62408803841579
6,0,894,40.78380759584826
6,1,894,-36.75146720286567
7,0,894,65.11133181117248
7,1,894,-41.174083834519024
8,0,894,-11.25102257843964
8,1,894,-17.277380052982096
9,0,894,-21.06587287175495
9,1,894,33.69003587284381
10,0,894,22.813414418365547
10,1,894,13.852141113781617
11,0,894,25.93664422006832
11,1,894,-10.411233601849027
12,0,894,24.01562584059297
12,1,894,42.55962171825217
13,0,894,-20.655449203650228
13,1,894,11.33132165675663
14,0,894,54.25368160744754
14,1,894,41.62285237382093
15,0,894,-9.3666211611263
15,1,894,-47.84541977874285
16,0,894,14.8778527220855
16,1,894,-65.70775062873591
17,0,894,-0.39671549079816315
17,1,894,58.982515331405864
18,0,894,-6.946566082163282
18,1,894,1.2499260993600532
19,0,894,23.475979714189435
19,1,894,39.60203237738043
20,0,894,0.7599458576245888
20,1,894,67.49705313743677
21,0,894,-64.25267773449957
21,1,894,-20.7389100247385
22,0,894,15.586141010116595
22,1,894,49.05613709665981
23,0,894,-9.230744841762466
23,1,894,-27.981394965287425
24,0,894,-39.06686968006511
24,1,894,38.53617692902021
25,0,894,81.74748607033658
25,1,894,-51.793805245733424
26,0,894,54.43697860873169
26,1,894,52.450596938943384
27,0,894,-1.0420901805770446
27,1,894,43.655529435457076
28,0,894,50.6536979759923
28,1,894,-27.05393853646724
29,0,894,-13.856317669699292
29,1,894,65.93195275650429
0,0,895,-24.94458399374063
0,1,895,-109.79703036955719
1,0,895,-11.296447498414606
1,1,895,35.90009215598136
2,0,895,32.522044934070955
2,1,895,-11.827238776635161
3,0,895,34.347025953925126
3,1,895,-34.380645208940635
4,0,895,-5.993931257027601
4,1,895,-49.507278796252926
5,0,895,-11.139729119772854
5,1,895,16.801858717842244
6,0,895,-32.109220603989314
6,1,895,-32.13899880403601
7,0,895,17.932544604953055
7,1,895,74.00466321999573
8,0,895,-57.653305214494615
8,1,895,-6.9783884489635675
9,0,895,25.621110574586762
9,1,895,32.226125052074764
10,0,895,-1.7060208484284893
10,1,895,25.705693569388263
11,0,895,-17.60243126786347
11,1,895,-93.74976491443857
12,0,895,2.1444068741175877
12,1,895,55.44799885797393
13,0,895,52.85080680172834
13,1,895,19.62612178858946
14,0,895,-18.250696994824708
14,1,895,20.31700810718027
15,0,895,-34.67338486401185
15,1,895,-0.7155570350366571
16,0,895,21.412408879146273
16,1,895,32.43921287446122
17,0,895,-10.528944658979574
17,1,895,-6.171599634015612
18,0,895,34.81726549209705
18,1,895,-28.977706398499695
19,0,895,28.252543360225886
19,1,895,-2.7581577899687684
20,0,895,8.375829390206478
20,1,895,-25.798886127933162
21,0,895,-36.563690888667786
21,1,895,-20.993600017200833
22,0,895,36.95911614715419
22,1,895,-30.49271473939335
23,0,895,7.434640602504745
23,1,895,86.05276382345737
24,0,895,-26.768597572703904
24,1,895,-2.774649355858015
25,0,895,-40.97559008395533
25,1,895,3.546535018875021
26,0,895,23.641484990276275
26,1,895,-62.62504159971488
27,0,895,27.788608027146353
27,1,895,-32.72566211380623
28,0,895,-38.426907142433784
28,1,895,-41.576710390913746
29,0,895,-2.780660615738816
29,1,895,-1.2530594299608042
0,0,896,-13.321272525903282
0,1,896,-0.855551829685709
1,0,896,-44.12055384422176
1,1,896,-89.70239977387723
2,0,896,-0.936602611119586
2,1,896,16.033678536433907
3,0,896,-61.13102645752871
3,1,896,40.90931630585233
4,0,896,14.232325090547702
4,1,896,-49.921179981301115
5,0,896,-0.26893113903575894
5,1,896,71.19865039941259
6,0,896,-23.881446688155
6,1,896,22.338881152406294
7,0,896,-93.22836144805065
7,1,896,-2.6970523053037523
8,0,896,47.17154111794128
8,1,896,70.59943543359094
9,0,896,-19.270425468708723
9,1,896,-25.728191484432177
10,0,896,56.77539789860751
10,1,896,-10.892600172951592
11,0,896,34.65554754766122
11,1,896,26.179271749195298
12,0,896,-14.713047600707249
12,1,896,12.802576731021563
13,0,896,10.026981080946868
13,1,896,17.961744684006845
14,0,896,4.908636589214644
14,1,896,30.1574527203499
15,0,896,9.762683356276568
15,1,896,-41.60140798602803
16,0,896,23.691470185039456
16,1,896,15.58265171286172
17,0,896,-13.643333198462626
17,1,896,-85.3705154832703
18,0,896,-13.548392389423766
18,1,896,-17.50768779271971
19,0,896,-83.12242969768158
19,1,896,-1.1479880044931408
20,0,896,43.763280961056275
20,1,896,7.547374492938802
21,0,896,30.52146521645803
21,1,896,-17.357040482692938
22,0,896,30.28015037725042
22,1,896,-17.249654628440606
23,0,896,-0.7700556719890004
23,1,896,57.855197319492056
24,0,896,17.088692172421776
24,1,896,6.4265670413813405
25,0,896,-3.2393880292540818
25,1,896,-14.827774906875847
26,0,896,36.932486121521336
26,1,896,64.46559802893435
27,0,896,38.01465664474796
27,1,896,31.125537729440428
28,0,896,-16.369631139887417
28,1,896,0.8756735105908245
29,0,896,82.24456853739787
29,1,896,-30.328859993645747
0,0,897,-5.986822268767407
0,1,897,-3.8469393317951193
1,0,897,-36.27927918279533
1,1,897,32.97169999289478
2,0,897,73.7880786961647
2,1,897,-38.21670751671322
3,0,897,-55.92923578895172
3,1,897,-15.756974911967866
4,0,897,-18.052793004310978
4,1,897,20.35553524722702
5,0,897,22.41487619274425
5,1,897,-60.3099885035079
6,0,897,-46.66152217520307
6,1,897,-26.41580295363014
7,0,897,-4.207343579171692
7,1,897,-40.146840098793824
8,0,897,15.877775138659636
8,1,897,-7.4765178818473075
9,0,897,-10.102777023941032
9,1,897,-58.86625664922124
10,0,897,-17.593456470034422
10,1,897,70.73752273882722
11,0,897,-14.457689677034796
11,1,897,2.793951852658185
12,0,897,-30.463767016028495
12,1,897,-37.75777663126387
13,0,897,-7.539239978965647
13,1,897,-28.99516201175369
14,0,897,-8.372607855319705
14,1,897,-7.934156512638948
15,0,897,-29.950369631805398
15,1,897,-15.927107250260626
16,0,897,90.47316279480151
16,1,897,-86.29697672968443
17,0,897,-95.60834661418536
17,1,897,-3.947585814480157
18,0,897,2.8565080444219175
18,1,897,12.74127134855246
19,0,897,-15.51832662977709
19,1,897,-11.190422055828103
20,0,897,-63.2267871054851
20,1,897,-25.232249848928582
21,0,897,43.005068766902355
21,1,897,13.277026401944562
22,0,897,67.5867473179625
22,1,897,7.105403583837017
23,0,897,-10.345464239378884
23,1,897,-5.604285188870836
24,0,897,-0.5471502833861059
24,1,897,22.85437793679725
25,0,897,-32.741806226970745
25,1,897,-3.1409193912869307
26,0,897,33.083502476237655
26,1,897,2.487840246242242
27,0,897,-21.197038187784884
27,1,897,14.70746564468312
28,0,897,-56.27415687971967
28,1,897,0.38066976583578116
29,0,897,-39.08830742948648
29,1,897,15.097833777160991
0,0,898,-29.96044890812124
0,1,898,-50.25362627784877
1,0,898,35.700247295412595
1,1,898,-48.189161194000256
2,0,898,12.513038559898929
2,1,898,-8.30526288546736
3,0,898,67.11062783805863
3,1,898,-37.930560790854706
4,0,898,31.575752543839226
4,1,898,-37.1042531389195
5,0,898,21.31099457071256
5,1,898,-11.414612830957573
6,0,898,-8.069764718197826
6,1,898,3.7460541157221385
7,0,898,29.34921171179463
7,1,898,-41.3155035122281
8,0,898,35.863770184668965
8,1,898,-4.749730010486199
9,0,898,2.4878701227968594
9,1,898,-50.115384829217376
10,0,898,1.8157964386824512
10,1,898,32.12184806928986
11,0,898,92.25534140960588
11,1,898,34.308721859723626
12,0,898,21.32066152985318
12,1,898,32.72121960155497
13,0,898,58.52885727732806
13,1,898,-60.540012384973195
14,0,898,-20.904328249402592
14,1,898,6.202230051424172
15,0,898,9.812988938759908
15,1,898,-40.98413161532488
16,0,898,10.309785245167225
16,1,898,73.16229762200653
17,0,898,24.97158332903011
17,1,898,19.35006589750652
18,0,898,-52.21432154231726
18,1,898,74.10058136745819
19,0,898,-21.1965527843503
19,1,898,-94.81180202739883
20,0,898,-14.035961648693949
20,1,898,6.311375435822134
21,0,898,14.427980412904533
21,1,898,-45.00713251350674
22,0,898,4.343239174644202
22,1,898,-52.212362256750836
23,0,898,-4.2444350089983205
23,1,898,-7.622074128876059
24,0,898,8.4278582795997
24,1,898,75.64704947864728
25,0,898,35.49473610190967
25,1,898,40.361500211573606
26,0,898,-20.291524322975917
26,1,898,-19.224798282358517
27,0,898,-2.8715257277980473
27,1,898,-39.91013146390649
28,0,898,31.56614297856093
28,1,898,-25.00691948463614
29,0,898,16.63569071250745
29,1,898,-31.131101544149654
0,0,899,-3.3214120861931353
0,1,899,22.303889436277903
1,0,899,13.983102885922966
1,1,899,8.972778490360364
2,0,899,-52.407288258287416
2,1,899,-2.4108939207530837
3,0,899,41.393322804624624
3,1,899,-6.122160922015134
4,0,899,47.15840377363776
4,1,899,34.86514640180076
5,0,899,-35.62357632614525
5,1,899,19.48298068483084
6,0,899,28.463137390166352
6,1,899,26.753224734563567
7,0,899,-23.61130677392452
7,1,899,-65.43637525647117
8,0,899,-10.47184287861996
8,1,899,1.982536451598555
9,0,899,-57.2895127325341
9,1,899,-21.110536122683897
10,0,899,2.15537919311581
10,1,899,13.921824111760678
11,0,899,43.9911282016863
11,1,899,-57.100566264974375
12,0,899,-3.1871786391596584
12,1,899,7.732337651842368
13,0,899,2.9442301966179896
13,1,899,-26.689895125462986
14,0,899,-41.207258548842105
14,1,899,-33.08004882217576
15,0,899,26.007409642104676
15,1,899,56.195252448514
16,0,899,-75.82945100322128
16,1,899,-2.694831401187402
17,0,899,-60.71672973041813
17,1,899,44.87929257955002
18,0,899,0.02130187108114301
18,1,899,11.081947496721162
19,0,899,-10.698913897173327
19,1,899,5.8900836270444605
20,0,899,-44.57639859058501
20,1,899,-53.26378737592917
21,0,899,43.39303829628193
21,1,899,6.371610252779554
22,0,899,-6.440273880427883
22,1,899,84.73982621416337
23,0,899,3.0575791621953883
23,1,899,30.888185774085596
24,0,899,20.049363768620015
